Frame,Person,Keypoint,X,Y
1033,0,3,tensor(709.8781),tensor(203.9122)
1033,0,4,tensor(572.5464),tensor(209.6605)
1033,0,5,tensor(801.6311),tensor(382.0880)
1033,0,6,tensor(500.8174),tensor(386.8394)
1033,0,7,tensor(847.2695),tensor(601.3998)
1033,0,8,tensor(449.2451),tensor(606.2242)
1033,0,9,tensor(743.5589),tensor(588.6767)
1033,0,10,tensor(501.4190),tensor(619.7115)
1033,0,11,tensor(739.7532),tensor(699.9824)
1033,0,12,tensor(564.9772),tensor(695.3025)
1033,0,13,tensor(700.3987),tensor(683.1882)
1033,0,14,tensor(571.8966),tensor(631.2141)
1033,0,15,tensor(693.1443),tensor(720.)
1033,0,16,tensor(737.0403),tensor(635.2750)
1034,0,0,tensor(639.3279),tensor(227.4090)
1034,0,1,tensor(668.1370),tensor(195.1390)
1034,0,2,tensor(609.9607),tensor(197.8006)
1034,0,3,tensor(710.4572),tensor(205.3956)
1034,0,4,tensor(574.5325),tensor(211.8836)
1034,0,5,tensor(800.4037),tensor(381.3485)
1034,0,6,tensor(502.3746),tensor(386.8276)
1034,0,7,tensor(847.0078),tensor(598.1406)
1034,0,8,tensor(447.7896),tensor(603.5841)
1034,0,9,tensor(746.3495),tensor(588.3366)
1034,0,10,tensor(497.9930),tensor(619.9304)
1034,0,11,tensor(738.5818),tensor(696.3755)
1034,0,12,tensor(565.2316),tensor(692.6577)
1034,0,13,tensor(702.3876),tensor(681.1632)
1034,0,14,tensor(572.9493),tensor(632.2437)
1034,0,15,tensor(697.6139),tensor(720.)
1034,0,16,tensor(734.8502),tensor(636.9950)
1035,0,0,tensor(641.1739),tensor(227.5838)
1035,0,1,tensor(670.1031),tensor(196.8629)
1035,0,2,tensor(613.0920),tensor(197.2456)
1035,0,3,tensor(710.4883),tensor(207.6988)
1035,0,4,tensor(576.9600),tensor(209.4394)
1035,0,5,tensor(800.9630),tensor(381.3826)
1035,0,6,tensor(502.1478),tensor(384.2867)
1035,0,7,tensor(852.8881),tensor(594.0910)
1035,0,8,tensor(452.1436),tensor(600.3904)
1035,0,9,tensor(742.0522),tensor(577.8967)
1035,0,10,tensor(494.1135),tensor(615.1395)
1035,0,11,tensor(736.3478),tensor(702.4044)
1035,0,12,tensor(562.3877),tensor(696.2347)
1035,0,13,tensor(711.9843),tensor(713.8872)
1035,0,14,tensor(582.8281),tensor(658.1327)
1035,0,15,tensor(697.4863),tensor(720.)
1035,0,16,tensor(737.6667),tensor(663.7882)
1036,0,0,tensor(642.8087),tensor(231.3500)
1036,0,1,tensor(671.9169),tensor(199.9263)
1036,0,2,tensor(615.3120),tensor(199.4616)
1036,0,3,tensor(711.7961),tensor(208.1723)
1036,0,4,tensor(578.8856),tensor(207.8893)
1036,0,5,tensor(800.8137),tensor(383.3210)
1036,0,6,tensor(501.8807),tensor(385.5996)
1036,0,7,tensor(852.5173),tensor(593.9266)
1036,0,8,tensor(454.3321),tensor(602.4567)
1036,0,9,tensor(743.2501),tensor(577.4073)
1036,0,10,tensor(500.5073),tensor(618.7651)
1036,0,11,tensor(736.8907),tensor(705.0081)
1036,0,12,tensor(563.5268),tensor(698.8646)
1036,0,13,tensor(713.8221),tensor(720.)
1036,0,14,tensor(584.5313),tensor(665.0800)
1036,0,15,tensor(699.9847),tensor(720.)
1036,0,16,tensor(739.0344),tensor(671.2490)
1037,0,0,tensor(645.1982),tensor(233.8609)
1037,0,1,tensor(674.4830),tensor(202.9848)
1037,0,2,tensor(618.6542),tensor(202.0535)
1037,0,3,tensor(714.4215),tensor(210.6709)
1037,0,4,tensor(583.3906),tensor(209.2742)
1037,0,5,tensor(802.2980),tensor(383.3762)
1037,0,6,tensor(504.3337),tensor(383.4407)
1037,0,7,tensor(850.4520),tensor(592.7981)
1037,0,8,tensor(452.6691),tensor(597.1202)
1037,0,9,tensor(731.9482),tensor(570.3148)
1037,0,10,tensor(497.3369),tensor(612.3392)
1037,0,11,tensor(733.9877),tensor(702.6302)
1037,0,12,tensor(560.4830),tensor(695.3122)
1037,0,13,tensor(712.1115),tensor(720.)
1037,0,14,tensor(580.0239),tensor(664.1110)
1037,0,15,tensor(699.1122),tensor(720.)
1037,0,16,tensor(732.5554),tensor(670.8336)
1038,0,0,tensor(647.9438),tensor(235.4226)
1038,0,1,tensor(676.9003),tensor(204.4679)
1038,0,2,tensor(621.2756),tensor(204.1026)
1038,0,3,tensor(716.4235),tensor(212.9825)
1038,0,4,tensor(585.8666),tensor(212.3468)
1038,0,5,tensor(801.0246),tensor(385.9349)
1038,0,6,tensor(506.8148),tensor(385.4590)
1038,0,7,tensor(847.1996),tensor(595.6819)
1038,0,8,tensor(447.3820),tensor(597.5486)
1038,0,9,tensor(737.4393),tensor(576.1747)
1038,0,10,tensor(508.4273),tensor(614.9375)
1038,0,11,tensor(738.1623),tensor(694.7588)
1038,0,12,tensor(566.5254),tensor(689.4831)
1038,0,13,tensor(707.5712),tensor(685.6509)
1038,0,14,tensor(573.4032),tensor(639.3894)
1038,0,15,tensor(697.7969),tensor(719.2385)
1038,0,16,tensor(726.5236),tensor(643.5778)
1039,0,0,tensor(650.2170),tensor(236.0747)
1039,0,1,tensor(678.9758),tensor(205.4574)
1039,0,2,tensor(623.6420),tensor(204.4733)
1039,0,3,tensor(717.1828),tensor(213.5946)
1039,0,4,tensor(586.9675),tensor(211.6391)
1039,0,5,tensor(800.9885),tensor(385.3195)
1039,0,6,tensor(506.3958),tensor(383.9264)
1039,0,7,tensor(846.8531),tensor(594.0759)
1039,0,8,tensor(447.4984),tensor(595.4867)
1039,0,9,tensor(738.5209),tensor(576.2495)
1039,0,10,tensor(505.0029),tensor(614.4370)
1039,0,11,tensor(738.1960),tensor(693.4028)
1039,0,12,tensor(566.5142),tensor(687.5484)
1039,0,13,tensor(708.5338),tensor(687.8983)
1039,0,14,tensor(573.7851),tensor(639.5355)
1039,0,15,tensor(697.7676),tensor(720.)
1039,0,16,tensor(726.0228),tensor(643.8800)
1040,0,0,tensor(653.1501),tensor(237.3607)
1040,0,1,tensor(681.8564),tensor(206.3912)
1040,0,2,tensor(626.1234),tensor(205.4559)
1040,0,3,tensor(719.4637),tensor(213.8440)
1040,0,4,tensor(588.1131),tensor(211.9901)
1040,0,5,tensor(802.9963),tensor(386.2252)
1040,0,6,tensor(505.3674),tensor(383.4353)
1040,0,7,tensor(847.2722),tensor(596.2218)
1040,0,8,tensor(447.3968),tensor(594.8327)
1040,0,9,tensor(732.4711),tensor(571.3059)
1040,0,10,tensor(510.9725),tensor(612.1645)
1040,0,11,tensor(736.8044),tensor(692.8394)
1040,0,12,tensor(563.4495),tensor(686.5180)
1040,0,13,tensor(708.6083),tensor(684.6765)
1040,0,14,tensor(574.3879),tensor(636.0131)
1040,0,15,tensor(698.2888),tensor(718.8264)
1040,0,16,tensor(728.6971),tensor(640.6183)
1041,0,0,tensor(656.2583),tensor(236.7775)
1041,0,1,tensor(684.7893),tensor(206.9335)
1041,0,2,tensor(629.3642),tensor(205.0745)
1041,0,3,tensor(720.3053),tensor(215.0303)
1041,0,4,tensor(588.8270),tensor(211.3749)
1041,0,5,tensor(804.0213),tensor(383.5432)
1041,0,6,tensor(504.0657),tensor(379.2901)
1041,0,7,tensor(852.6375),tensor(590.6494)
1041,0,8,tensor(449.9653),tensor(587.2346)
1041,0,9,tensor(725.1273),tensor(560.3282)
1041,0,10,tensor(496.9343),tensor(608.0403)
1041,0,11,tensor(733.6039),tensor(696.0688)
1041,0,12,tensor(557.4709),tensor(687.9396)
1041,0,13,tensor(717.4406),tensor(714.8176)
1041,0,14,tensor(576.8698),tensor(661.7288)
1041,0,15,tensor(706.9125),tensor(720.)
1041,0,16,tensor(725.7084),tensor(671.6694)
1042,0,0,tensor(658.9384),tensor(237.4867)
1042,0,1,tensor(687.5980),tensor(206.9239)
1042,0,2,tensor(631.5018),tensor(204.8109)
1042,0,3,tensor(722.5365),tensor(213.7986)
1042,0,4,tensor(588.7628),tensor(209.5418)
1042,0,5,tensor(803.8705),tensor(383.4638)
1042,0,6,tensor(504.1848),tensor(378.5081)
1042,0,7,tensor(853.1613),tensor(591.3735)
1042,0,8,tensor(451.2847),tensor(586.6623)
1042,0,9,tensor(728.2336),tensor(562.9091)
1042,0,10,tensor(496.3913),tensor(609.6763)
1042,0,11,tensor(734.3829),tensor(695.5553)
1042,0,12,tensor(557.8970),tensor(687.5613)
1042,0,13,tensor(720.6031),tensor(716.4447)
1042,0,14,tensor(575.7141),tensor(665.0169)
1042,0,15,tensor(710.9015),tensor(720.)
1042,0,16,tensor(720.1137),tensor(674.0221)
1043,0,0,tensor(611.8251),tensor(218.4331)
1043,0,1,tensor(627.4557),tensor(187.9686)
1043,0,2,tensor(578.6417),tensor(194.1621)
1043,0,3,tensor(650.1107),tensor(194.9756)
1043,0,4,tensor(528.9645),tensor(210.6994)
1043,0,5,tensor(708.9694),tensor(354.0285)
1043,0,6,tensor(460.2277),tensor(348.6305)
1043,0,7,tensor(763.7151),tensor(551.0847)
1043,0,8,tensor(370.5019),tensor(526.4238)
1043,0,9,tensor(720.9335),tensor(587.6349)
1043,0,10,tensor(452.3073),tensor(585.4763)
1043,0,11,tensor(661.7171),tensor(645.8156)
1043,0,12,tensor(509.3620),tensor(646.6375)
1043,0,13,tensor(676.1450),tensor(683.2635)
1043,0,14,tensor(541.1137),tensor(663.4423)
1043,0,15,tensor(670.7907),tensor(689.8037)
1043,0,16,tensor(612.4271),tensor(629.5040)
1044,0,0,tensor(613.2220),tensor(215.5693)
1044,0,1,tensor(628.4102),tensor(186.0574)
1044,0,2,tensor(580.4455),tensor(192.1948)
1044,0,3,tensor(649.7924),tensor(195.4495)
1044,0,4,tensor(531.0799),tensor(211.1771)
1044,0,5,tensor(709.4780),tensor(356.8187)
1044,0,6,tensor(460.1855),tensor(349.8101)
1044,0,7,tensor(765.8032),tensor(555.6334)
1044,0,8,tensor(371.3638),tensor(525.6310)
1044,0,9,tensor(724.1744),tensor(590.3427)
1044,0,10,tensor(443.5988),tensor(585.7172)
1044,0,11,tensor(658.7279),tensor(644.1918)
1044,0,12,tensor(507.2471),tensor(644.2350)
1044,0,13,tensor(679.3904),tensor(675.0656)
1044,0,14,tensor(546.9524),tensor(652.5772)
1044,0,15,tensor(681.1524),tensor(683.0250)
1044,0,16,tensor(624.9364),tensor(620.5280)
1045,0,0,tensor(615.6607),tensor(214.1403)
1045,0,1,tensor(629.3695),tensor(184.2867)
1045,0,2,tensor(582.4265),tensor(191.0997)
1045,0,3,tensor(648.7558),tensor(193.6516)
1045,0,4,tensor(531.7739),tensor(211.1918)
1045,0,5,tensor(711.8035),tensor(359.3407)
1045,0,6,tensor(458.7520),tensor(351.4735)
1045,0,7,tensor(766.4889),tensor(557.1761)
1045,0,8,tensor(371.5554),tensor(524.3793)
1045,0,9,tensor(725.5493),tensor(590.0620)
1045,0,10,tensor(442.7672),tensor(587.2192)
1045,0,11,tensor(655.3841),tensor(646.6508)
1045,0,12,tensor(503.1893),tensor(644.8064)
1045,0,13,tensor(667.0658),tensor(679.2380)
1045,0,14,tensor(538.8826),tensor(649.7654)
1045,0,15,tensor(671.1682),tensor(690.5270)
1045,0,16,tensor(618.4632),tensor(616.8602)
1046,0,0,tensor(618.2578),tensor(211.1043)
1046,0,1,tensor(631.4307),tensor(181.2040)
1046,0,2,tensor(584.7075),tensor(188.1274)
1046,0,3,tensor(650.3510),tensor(190.1270)
1046,0,4,tensor(533.4367),tensor(208.0825)
1046,0,5,tensor(710.3395),tensor(351.0547)
1046,0,6,tensor(460.9536),tensor(346.7055)
1046,0,7,tensor(766.8992),tensor(547.2188)
1046,0,8,tensor(370.4555),tensor(524.1705)
1046,0,9,tensor(729.2463),tensor(588.4942)
1046,0,10,tensor(448.4292),tensor(585.7847)
1046,0,11,tensor(655.5563),tensor(642.1892)
1046,0,12,tensor(503.3248),tensor(642.6821)
1046,0,13,tensor(676.7169),tensor(679.0425)
1046,0,14,tensor(541.5546),tensor(654.5274)
1046,0,15,tensor(671.1066),tensor(685.8155)
1046,0,16,tensor(607.0190),tensor(615.4003)
1047,0,0,tensor(621.8140),tensor(208.7998)
1047,0,1,tensor(633.9651),tensor(179.8728)
1047,0,2,tensor(587.7859),tensor(186.6314)
1047,0,3,tensor(651.8794),tensor(190.2071)
1047,0,4,tensor(536.6941),tensor(208.8640)
1047,0,5,tensor(711.2645),tensor(348.6065)
1047,0,6,tensor(465.5062),tensor(342.4506)
1047,0,7,tensor(770.3278),tensor(555.8813)
1047,0,8,tensor(367.6497),tensor(528.5999)
1047,0,9,tensor(724.2079),tensor(592.7127)
1047,0,10,tensor(446.9862),tensor(590.9780)
1047,0,11,tensor(649.7851),tensor(643.4340)
1047,0,12,tensor(498.3362),tensor(643.4476)
1047,0,13,tensor(688.3952),tensor(669.7888)
1047,0,14,tensor(554.8730),tensor(647.8718)
1047,0,15,tensor(664.4226),tensor(674.5707)
1047,0,16,tensor(601.4380),tensor(607.7274)
1048,0,0,tensor(624.7974),tensor(206.0350)
1048,0,1,tensor(636.4622),tensor(177.9175)
1048,0,2,tensor(591.2204),tensor(183.9377)
1048,0,3,tensor(651.5500),tensor(189.4728)
1048,0,4,tensor(536.6011),tensor(206.6737)
1048,0,5,tensor(706.2467),tensor(342.9395)
1048,0,6,tensor(463.3340),tensor(340.8779)
1048,0,7,tensor(769.6166),tensor(544.4643)
1048,0,8,tensor(366.0547),tensor(528.2782)
1048,0,9,tensor(718.4301),tensor(578.6408)
1048,0,10,tensor(439.0999),tensor(582.4445)
1048,0,11,tensor(653.7343),tensor(653.9667)
1048,0,12,tensor(499.4012),tensor(656.5621)
1048,0,13,tensor(710.1423),tensor(689.5059)
1048,0,14,tensor(555.7424),tensor(671.5735)
1048,0,15,tensor(696.8199),tensor(688.6396)
1048,0,16,tensor(597.8670),tensor(624.6798)
1049,0,0,tensor(627.9263),tensor(203.1170)
1049,0,1,tensor(638.7231),tensor(175.1038)
1049,0,2,tensor(594.3782),tensor(180.5781)
1049,0,3,tensor(651.4757),tensor(187.2988)
1049,0,4,tensor(537.1746),tensor(203.6650)
1049,0,5,tensor(705.4320),tensor(341.9302)
1049,0,6,tensor(461.3725),tensor(341.2387)
1049,0,7,tensor(765.1836),tensor(541.0431)
1049,0,8,tensor(363.6815),tensor(529.2413)
1049,0,9,tensor(698.2088),tensor(574.3563)
1049,0,10,tensor(439.0845),tensor(579.6344)
1049,0,11,tensor(651.9459),tensor(653.3047)
1049,0,12,tensor(497.4384),tensor(655.7137)
1049,0,13,tensor(704.1747),tensor(681.2463)
1049,0,14,tensor(552.4874),tensor(662.2477)
1049,0,15,tensor(680.4974),tensor(681.7211)
1049,0,16,tensor(590.9269),tensor(614.9193)
1050,0,0,tensor(628.8239),tensor(200.3706)
1050,0,1,tensor(641.8456),tensor(173.8381)
1050,0,2,tensor(598.2189),tensor(175.9684)
1050,0,3,tensor(655.5024),tensor(187.2660)
1050,0,4,tensor(544.3691),tensor(194.9590)
1050,0,5,tensor(703.3938),tensor(340.8315)
1050,0,6,tensor(466.7976),tensor(339.8738)
1050,0,7,tensor(767.9121),tensor(525.3601)
1050,0,8,tensor(366.6325),tensor(526.1110)
1050,0,9,tensor(711.1345),tensor(566.9153)
1050,0,10,tensor(446.0439),tensor(583.5537)
1050,0,11,tensor(653.0234),tensor(644.6708)
1050,0,12,tensor(506.3976),tensor(648.3945)
1050,0,13,tensor(692.1205),tensor(670.1605)
1050,0,14,tensor(558.2271),tensor(659.2009)
1050,0,15,tensor(643.3062),tensor(680.4502)
1050,0,16,tensor(592.3033),tensor(629.6464)
1051,0,0,tensor(631.8702),tensor(198.1892)
1051,0,1,tensor(643.8175),tensor(171.8958)
1051,0,2,tensor(601.2089),tensor(173.9750)
1051,0,3,tensor(655.2166),tensor(186.0830)
1051,0,4,tensor(544.9782),tensor(193.6020)
1051,0,5,tensor(700.4650),tensor(341.4960)
1051,0,6,tensor(467.7157),tensor(338.7035)
1051,0,7,tensor(768.3747),tensor(532.2115)
1051,0,8,tensor(366.1465),tensor(526.4274)
1051,0,9,tensor(703.6057),tensor(578.5159)
1051,0,10,tensor(449.4421),tensor(581.1676)
1051,0,11,tensor(650.2837),tensor(642.0518)
1051,0,12,tensor(506.8150),tensor(645.8098)
1051,0,13,tensor(688.6656),tensor(666.9637)
1051,0,14,tensor(566.6087),tensor(661.5248)
1051,0,15,tensor(630.7406),tensor(672.0540)
1051,0,16,tensor(595.7991),tensor(629.4264)
1052,0,0,tensor(633.1019),tensor(198.4778)
1052,0,1,tensor(644.5214),tensor(172.3138)
1052,0,2,tensor(603.1221),tensor(173.8533)
1052,0,3,tensor(653.8584),tensor(185.9990)
1052,0,4,tensor(543.9361),tensor(191.8454)
1052,0,5,tensor(692.1422),tensor(338.7321)
1052,0,6,tensor(469.5243),tensor(336.8793)
1052,0,7,tensor(767.4707),tensor(535.0721)
1052,0,8,tensor(366.0910),tensor(526.8144)
1052,0,9,tensor(685.2303),tensor(598.3144)
1052,0,10,tensor(446.3060),tensor(581.7397)
1052,0,11,tensor(653.7247),tensor(638.9449)
1052,0,12,tensor(515.8905),tensor(645.8782)
1052,0,13,tensor(702.1641),tensor(658.2065)
1052,0,14,tensor(590.4634),tensor(668.1179)
1052,0,15,tensor(635.3766),tensor(658.0844)
1052,0,16,tensor(616.6053),tensor(638.1537)
1053,0,0,tensor(635.0182),tensor(197.9757)
1053,0,1,tensor(646.2861),tensor(172.7164)
1053,0,2,tensor(605.8343),tensor(173.2649)
1053,0,3,tensor(654.5345),tensor(187.5611)
1053,0,4,tensor(547.8634),tensor(190.9818)
1053,0,5,tensor(693.2031),tensor(337.3243)
1053,0,6,tensor(470.9002),tensor(335.4784)
1053,0,7,tensor(766.9134),tensor(532.3646)
1053,0,8,tensor(364.6129),tensor(528.2408)
1053,0,9,tensor(688.6415),tensor(597.4795)
1053,0,10,tensor(461.7442),tensor(561.8928)
1053,0,11,tensor(659.1324),tensor(639.2975)
1053,0,12,tensor(520.6951),tensor(646.3632)
1053,0,13,tensor(707.7888),tensor(663.1584)
1053,0,14,tensor(591.6437),tensor(672.8259)
1053,0,15,tensor(630.1619),tensor(664.1819)
1053,0,16,tensor(609.0535),tensor(641.5867)
1054,0,0,tensor(637.9113),tensor(197.1580)
1054,0,1,tensor(647.3380),tensor(172.8635)
1054,0,2,tensor(608.4230),tensor(173.9378)
1054,0,3,tensor(653.3179),tensor(188.6732)
1054,0,4,tensor(545.6660),tensor(193.4390)
1054,0,5,tensor(688.5781),tensor(336.9866)
1054,0,6,tensor(466.1458),tensor(336.4978)
1054,0,7,tensor(763.1677),tensor(524.3829)
1054,0,8,tensor(361.0444),tensor(521.3363)
1054,0,9,tensor(689.9422),tensor(591.6495)
1054,0,10,tensor(454.7081),tensor(567.9967)
1054,0,11,tensor(660.8255),tensor(652.6168)
1054,0,12,tensor(520.2335),tensor(662.5700)
1054,0,13,tensor(730.2081),tensor(698.3424)
1054,0,14,tensor(606.3187),tensor(709.2993)
1054,0,15,tensor(677.5453),tensor(698.0179)
1054,0,16,tensor(633.3354),tensor(671.9866)
1055,0,0,tensor(639.7109),tensor(198.2280)
1055,0,1,tensor(648.7083),tensor(173.7355)
1055,0,2,tensor(610.2833),tensor(174.5983)
1055,0,3,tensor(653.5774),tensor(189.3804)
1055,0,4,tensor(546.7168),tensor(193.5886)
1055,0,5,tensor(689.9866),tensor(340.7942)
1055,0,6,tensor(466.2067),tensor(337.4706)
1055,0,7,tensor(762.7122),tensor(531.1722)
1055,0,8,tensor(362.2200),tensor(523.4483)
1055,0,9,tensor(688.6418),tensor(585.7329)
1055,0,10,tensor(458.6942),tensor(572.8718)
1055,0,11,tensor(663.0319),tensor(654.7924)
1055,0,12,tensor(522.5564),tensor(663.3892)
1055,0,13,tensor(726.7548),tensor(701.6108)
1055,0,14,tensor(606.9872),tensor(709.6262)
1055,0,15,tensor(677.8907),tensor(700.0968)
1055,0,16,tensor(637.4451),tensor(671.0756)
1056,0,0,tensor(641.5811),tensor(199.8325)
1056,0,1,tensor(650.1007),tensor(174.2443)
1056,0,2,tensor(612.3968),tensor(175.5650)
1056,0,3,tensor(652.4592),tensor(187.9428)
1056,0,4,tensor(551.4816),tensor(192.9232)
1056,0,5,tensor(692.6824),tensor(338.2373)
1056,0,6,tensor(468.8600),tensor(335.0272)
1056,0,7,tensor(769.6257),tensor(535.0607)
1056,0,8,tensor(365.2356),tensor(535.2770)
1056,0,9,tensor(702.4091),tensor(524.4822)
1056,0,10,tensor(474.1934),tensor(564.9351)
1056,0,11,tensor(659.0634),tensor(639.5232)
1056,0,12,tensor(522.1355),tensor(647.5515)
1056,0,13,tensor(704.7261),tensor(659.0151)
1056,0,14,tensor(604.1389),tensor(666.7749)
1056,0,15,tensor(648.9370),tensor(658.0283)
1056,0,16,tensor(635.2214),tensor(632.2898)
1057,0,0,tensor(642.9973),tensor(202.3976)
1057,0,1,tensor(651.8026),tensor(176.4759)
1057,0,2,tensor(613.8815),tensor(178.0360)
1057,0,3,tensor(656.0846),tensor(188.4223)
1057,0,4,tensor(549.2051),tensor(193.6220)
1057,0,5,tensor(692.8135),tensor(339.8413)
1057,0,6,tensor(465.7357),tensor(339.2316)
1057,0,7,tensor(763.4886),tensor(527.5252)
1057,0,8,tensor(366.7654),tensor(525.8003)
1057,0,9,tensor(692.3571),tensor(576.5016)
1057,0,10,tensor(458.1470),tensor(581.7012)
1057,0,11,tensor(667.9409),tensor(656.2139)
1057,0,12,tensor(526.2095),tensor(665.9829)
1057,0,13,tensor(725.4399),tensor(713.9358)
1057,0,14,tensor(604.6390),tensor(720.)
1057,0,15,tensor(695.1536),tensor(715.5227)
1057,0,16,tensor(650.0085),tensor(683.3359)
1058,0,0,tensor(641.5308),tensor(207.4001)
1058,0,1,tensor(651.5775),tensor(180.6729)
1058,0,2,tensor(612.2616),tensor(182.2870)
1058,0,3,tensor(657.9211),tensor(190.5639)
1058,0,4,tensor(548.5741),tensor(195.7372)
1058,0,5,tensor(693.3146),tensor(341.6037)
1058,0,6,tensor(464.6726),tensor(341.5197)
1058,0,7,tensor(762.2200),tensor(530.4520)
1058,0,8,tensor(367.2273),tensor(531.2674)
1058,0,9,tensor(695.3874),tensor(568.9272)
1058,0,10,tensor(458.2358),tensor(585.2091)
1058,0,11,tensor(666.9898),tensor(657.9532)
1058,0,12,tensor(524.3940),tensor(668.5621)
1058,0,13,tensor(730.4317),tensor(715.4573)
1058,0,14,tensor(607.3925),tensor(720.)
1058,0,15,tensor(706.4846),tensor(717.1907)
1058,0,16,tensor(658.8493),tensor(687.2061)
1059,0,0,tensor(638.9608),tensor(211.5982)
1059,0,1,tensor(650.5802),tensor(184.8436)
1059,0,2,tensor(610.4136),tensor(185.6364)
1059,0,3,tensor(657.7350),tensor(194.3054)
1059,0,4,tensor(550.6943),tensor(197.3054)
1059,0,5,tensor(693.2465),tensor(342.7632)
1059,0,6,tensor(468.0609),tensor(339.0707)
1059,0,7,tensor(764.9258),tensor(541.0636)
1059,0,8,tensor(367.9563),tensor(538.9931)
1059,0,9,tensor(692.2799),tensor(547.0033)
1059,0,10,tensor(464.2773),tensor(587.9648)
1059,0,11,tensor(657.4695),tensor(642.6002)
1059,0,12,tensor(519.3359),tensor(651.0235)
1059,0,13,tensor(706.6583),tensor(670.7210)
1059,0,14,tensor(600.3551),tensor(680.0953)
1059,0,15,tensor(663.0197),tensor(668.1115)
1059,0,16,tensor(646.9170),tensor(648.9559)
1060,0,0,tensor(634.6989),tensor(218.3636)
1060,0,1,tensor(648.7595),tensor(192.2027)
1060,0,2,tensor(606.0521),tensor(192.0684)
1060,0,3,tensor(659.9131),tensor(201.9618)
1060,0,4,tensor(547.5590),tensor(202.4332)
1060,0,5,tensor(694.0217),tensor(342.6826)
1060,0,6,tensor(465.7141),tensor(340.7579)
1060,0,7,tensor(765.6671),tensor(546.7772)
1060,0,8,tensor(373.9509),tensor(545.1531)
1060,0,9,tensor(684.9357),tensor(592.4020)
1060,0,10,tensor(497.7604),tensor(544.5693)
1060,0,11,tensor(654.3399),tensor(643.5129)
1060,0,12,tensor(512.1868),tensor(651.5295)
1060,0,13,tensor(708.9982),tensor(667.0188)
1060,0,14,tensor(593.1323),tensor(677.2170)
1060,0,15,tensor(635.1360),tensor(666.1534)
1060,0,16,tensor(631.3375),tensor(645.2201)
1061,0,0,tensor(631.9744),tensor(224.4029)
1061,0,1,tensor(647.9155),tensor(198.7522)
1061,0,2,tensor(603.2036),tensor(198.1739)
1061,0,3,tensor(662.8942),tensor(206.5174)
1061,0,4,tensor(543.7071),tensor(206.2149)
1061,0,5,tensor(696.7284),tensor(344.4534)
